modelo,threshold,precision,recall,f1,cost_q,alertas_por_100k
A_V4,0.0007187150757097096,0.039776050806384224,0.99581589958159,0.07649658497388509,2076780.0,90065.47753443215
A_V4,0.000736891596544981,0.03992283821185943,0.99581589958159,0.07676800258043705,2068860.0,89734.32678557989
A_V4,0.0007463314321531197,0.039986559139784945,0.99581589958159,0.07688580197060248,2065440.0,89591.32987130278
A_V4,0.0007528800290773417,0.040070713022981735,0.99581589958159,0.07704135307922635,2060940.0,89403.17603672763
A_V4,0.0007689892534273593,0.04020949484710255,0.99581589958159,0.07729782396882105,2053560.0,89094.60374802438
A_V4,0.0007703200930425317,0.04021968736797634,0.99581589958159,0.07731665719158613,2053020.0,89072.02528787537
A_V4,0.0007898415511347194,0.04036977355610211,0.99581589958159,0.07759393593609912,2045100.0,88740.8745390231
A_V4,0.0007970553267386235,0.0404314957954642,0.99581589958159,0.07770794220879929,2041860.0,88605.403778129
A_V4,0.0008079052634848798,0.04052098408104197,0.99581589958159,0.07787321063394684,2037180.0,88409.72379017084
A_V4,0.0008240032472186357,0.040659434526351755,0.99581589958159,0.07812884694296265,2029980.0,88108.6776548506
A_V4,0.000825369195548759,0.040676807383353275,0.99581589958159,0.07816091954022988,2029080.0,88071.04688793558
A_V4,0.0008432074354833538,0.04083033110310516,0.99581589958159,0.07844429795649308,2021160.0,87739.89613908331
A_V4,0.0008501658171184628,0.040889957907396274,0.99581589958159,0.07855433616635037,2018100.0,87611.95153157222
A_V4,0.0008588141767378651,0.04098501808162562,0.99581589958159,0.07872973867019516,2013240.0,87408.74539023105
A_V4,0.0008738011306995934,0.04112311015118791,0.99581589958159,0.07898448519040903,2006220.0,87115.22540829382
A_V4,0.0008758785031663565,0.04114088159031979,0.99581589958159,0.07901726427622842,2005320.0,87077.59464137879
A_V4,0.000888462110946744,0.04129793510324484,0.99581589958159,0.07930689770076642,1997400.0,86746.44389252653
A_V4,0.0008930404116870661,0.041355343179843615,0.99581589958159,0.07941274607941273,1994520.0,86626.02543839843
A_V4,0.0009022557070788965,0.04145619230099286,0.99581589958159,0.07959866220735785,1989480.0,86415.29314367427
A_V4,0.0009155075692895662,0.04159384830478854,0.99581589958159,0.07985237376279147,1982640.0,86129.29931512005
A_V4,0.0009173587834935485,0.0416156670746634,0.99581589958159,0.07989258140315542,1981560.0,86084.142394822
A_V4,0.0009333987812556986,0.04177637352992803,0.99581589958159,0.080188679245283,1973640.0,85752.99164596974
A_V4,0.0009400219179516153,0.04183512040780454,0.99581589958159,0.08029689608636978,1970760.0,85632.57319184166
A_V4,0.0009504899378250237,0.04193832599118943,0.99581589958159,0.08048698004734528,1965720.0,85421.84089711748
A_V4,0.0009661754227954074,0.04207920792079208,0.99581589958159,0.08074639525021204,1958880.0,85135.84706856325
A_V4,0.0009684973839099424,0.04210153900583761,0.99581589958159,0.08078750848608282,1957800.0,85090.69014826522
A_V4,0.0009849369019867403,0.04226602734860593,0.99581589958159,0.08109028960817719,1949880.0,84759.53939941297
A_V4,0.0009897659911632288,0.04232239708366676,0.99581589958159,0.08119402985074627,1947180.0,84646.64709866788
A_V4,0.0010061244850979201,0.0424318060260296,0.99581589958159,0.08139534883720931,1941960.0,84428.38865056071
A_V4,0.0010232191955372547,0.04257222073159825,0.99581589958159,0.08165365811819196,1935300.0,84149.92097538948
A_V4,0.0010275564228278593,0.04259889028100949,0.99581589958159,0.08170271198077583,1934040.0,84097.23790170843
A_V4,0.00104362695078886,0.042767295597484274,0.99581589958159,0.08201240523776705,1926120.0,83766.08715285617
A_V4,0.0010491049810961207,0.04282501124606388,0.99581589958159,0.08211851979642888,1923420.0,83653.19485211109
A_V4,0.001057292747360382,0.04293703770521378,0.99581589958159,0.08232445520581114,1918200.0,83434.9364040039
A_V4,0.0010735811273986148,0.043080821793827495,0.99581589958159,0.08258870478008155,1911540.0,83156.46872883268
A_V4,0.0010797496111632054,0.04310813258467669,0.99581589958159,0.08263888888888889,1910280.0,83103.78565515165
A_V4,0.001097790622706992,0.04328059647208583,0.99581589958159,0.08295573370512373,1902360.0,82772.6349062994
A_V4,0.0011044652330845124,0.04333576110706482,0.99581589958159,0.08305705810504276,1899840.0,82667.26875893731
A_V4,0.0011199605794508626,0.04345444586452438,0.99581589958159,0.0832750174947516,1894440.0,82441.48415744714
A_V4,0.0011385626210981689,0.04359772852170727,0.99581589958159,0.08353808353808354,1887960.0,82170.54263565892
A_V4,0.0011425025000234741,0.043629697525206235,0.99581589958159,0.08359676852827538,1886520.0,82110.33340859487
A_V4,0.001159926573462844,0.043714338302963375,0.9937238493723849,0.08374471086036672,1882980.0,81779.18265974261
A_V4,0.001167557151226103,0.04377073350534464,0.9937238493723849,0.08384819064430715,1880460.0,81673.81651238052
A_V4,0.0011857593881021626,0.04389207170578451,0.9937238493723849,0.08407079646017698,1875060.0,81448.03191089033
A_V4,0.0011990759239682925,0.04403856851474133,0.9937238493723849,0.08433948863636363,1868580.0,81177.09038910213
A_V4,0.0012056053950344865,0.04407125626275747,0.9937238493723849,0.08439943141435678,1867140.0,81116.88116203807
A_V4,0.0012248841964145106,0.044158747903856904,0.9916317991631799,0.08455226542989655,1863600.0,80785.73041318583
A_V4,0.0012296318303601185,0.044212293629325626,0.9916317991631799,0.08465041521564427,1861260.0,80687.89041920674
A_V4,0.0012416938784429337,0.04424695977549111,0.9895397489539749,0.08470630372492835,1860060.0,80454.57966433356
A_V4,0.0012617741213505455,0.04439230408259033,0.9895397489539749,0.08497260397017874,1853760.0,80191.16429592835
A_V4,0.0012673626998146162,0.04442983280105204,0.9895397489539749,0.0850413520316433,1852140.0,80123.4289154813
A_V4,0.0012863105455526301,0.04461422373137144,0.9895397489539749,0.08537906137184115,1844220.0,79792.27816662904
A_V4,0.0012922168135087986,0.04457455850410803,0.9874476987447699,0.08529863558326556,1846260.0,79694.43817264996
A_V4,0.0013111630063020678,0.044705436635726466,0.9874476987447699,0.0855382384922073,1840680.0,79461.12741777678
A_V4,0.0013244865273022881,0.044854129050650955,0.9874476987447699,0.08581038087446596,1834380.0,79197.71204937158
A_V4,0.001331148081719214,0.04489252425337645,0.9874476987447699,0.08588064046579329,1832760.0,79129.97666892452
A_V4,0.0013558025171639815,0.04498567335243553,0.9853556485355649,0.08604311289733284,1829220.0,78798.82592007225
A_V4,0.0013667529423349342,0.045037292025243834,0.9853556485355649,0.08613752743233358,1827060.0,78708.51207947618
A_V4,0.0013848595617150707,0.04517552273163246,0.9853556485355649,0.0863903154805576,1821300.0,78467.67517121999
A_V4,0.0014027211672168673,0.045323325635103925,0.9853556485355649,0.08666053357865686,1815180.0,78211.78595619778
A_V4,0.0014072179791052093,0.045366981313812366,0.9853556485355649,0.0867403314917127,1813380.0,78136.52442236773
A_V4,0.0014288648203595814,0.04556006964596634,0.9853556485355649,0.0870931952662722,1805460.0,77805.37367351547
A_V4,0.0014328010604735474,0.045613015688553166,0.9853556485355649,0.08718992965568308,1803300.0,77715.0598329194
A_V4,0.001454338096989691,0.0457548086263843,0.9853556485355649,0.08744894170070554,1797540.0,77474.2229246632
A_V4,0.001467628315430104,0.04590643274853801,0.9853556485355649,0.08772583348854536,1791420.0,77218.33370964101
A_V4,0.0014753117572408444,0.04595121951219512,0.9853556485355649,0.08780760626398211,1789620.0,77143.07217581094
A_V4,0.0014964493279410896,0.04605134234763864,0.9832635983263598,0.08798202920254584,1786080.0,76811.92142695868
A_V4,0.0015042123711637458,0.04610555228565823,0.9832635983263598,0.08808095952023988,1783920.0,76721.6075863626
A_V4,0.001523563499480911,0.04625073804369219,0.9832635983263598,0.08834586466165413,1778160.0,76480.77067810642
A_V4,0.001535125665843076,0.046401421660578535,0.9832635983263598,0.08862072216460827,1772220.0,76232.40761646723
A_V4,0.0015421420241371845,0.04645186795809449,0.9832635983263598,0.08871272178180445,1770240.0,76149.61992925416
A_V4,0.0015732027530303953,0.04665475481437364,0.9832635983263598,0.08908263836239576,1762320.0,75818.4691804019
A_V4,0.001579556201611204,0.04670575375136639,0.9832635983263598,0.08917560003794706,1760340.0,75735.68149318884
A_V4,0.001598253449918039,0.046759720837487535,0.9811715481171548,0.08926532165968787,1758780.0,75487.31843154963
A_V4,0.001618176343890578,0.04691407422226668,0.9811715481171548,0.08954653937947493,1752840.0,75238.95536991044
A_V4,0.0016277219068619236,0.046965752052874024,0.9811715481171548,0.0896406727828746,1750860.0,75156.16768269737
A_V4,0.0016571994722348353,0.04717360692013679,0.9811715481171548,0.09001919385796545,1742940.0,74825.01693384511
A_V4,0.0016611910068905814,0.04722585842311953,0.9811715481171548,0.09011432414256894,1740960.0,74742.22924663204
A_V4,0.0016790664742482142,0.04738330975954738,0.9811715481171548,0.09040092521202775,1735020.0,74493.86618499285
A_V4,0.0016999799889609517,0.047536995742955605,0.9811715481171548,0.09068058778035576,1729260.0,74253.02927673666
A_V4,0.0017085717946840084,0.04759488532575604,0.9811715481171548,0.09078590785907859,1727100.0,74162.71543614058
A_V4,0.0017369708548455145,0.04780835881753313,0.9811715481171548,0.09117418351477449,1719180.0,73831.56468728834
A_V4,0.0017438707254514394,0.047857142857142855,0.9811715481171548,0.09126289161315432,1717380.0,73756.30315345827
A_V4,0.0017655495406138325,0.04802375588777391,0.9811715481171548,0.0915657946114799,1711260.0,73500.41393843606
A_V4,0.0017807161713706255,0.048181631395109926,0.9811715481171548,0.09185272228750489,1705500.0,73259.57703017988
A_V4,0.0017891324365870492,0.048241102653774945,0.9811715481171548,0.0919607843137255,1703340.0,73169.2631895838
A_V4,0.0018154614491571414,0.04846042570779087,0.9811715481171548,0.09235919653406853,1695420.0,72838.11244073154
A_V4,0.001820658237721881,0.04851055026892842,0.9811715481171548,0.0924502266903213,1693620.0,72762.85090690148
A_V4,0.001838294731388407,0.04868175212788042,0.9811715481171548,0.0927610759493671,1687500.0,72506.96169187927
A_V4,0.0018571148409257372,0.0488389045090076,0.9811715481171548,0.09304632476936812,1681920.0,72273.6509370061
A_V4,0.0018655142454949145,0.04880083420229406,0.9790794979079498,0.09296781883194279,1683960.0,72175.81094302701
A_V4,0.0018991919759905383,0.048921014037293105,0.9769874476987448,0.09317637669592976,1680420.0,71844.66019417476
A_V4,0.0019053169343161672,0.04896718045506973,0.9769874476987448,0.09326010983524713,1678800.0,71776.9248137277
A_V4,0.0019340617301612285,0.04914754788465586,0.9769874476987448,0.0935871743486974,1672500.0,71513.5094453225
A_V4,0.0019591343177171113,0.049308415162073696,0.9769874476987448,0.09387878178711427,1666920.0,71280.19869044931
A_V4,0.0019678372885851194,0.0493761894692324,0.9769874476987448,0.09400161030595813,1664580.0,71182.35869647024
A_V4,0.002000229219879447,0.04960696834501806,0.9769874476987448,0.09441973311767085,1656660.0,70851.20794761798
A_V4,0.002006815908879197,0.04965443912812334,0.9769874476987448,0.09450571688758475,1655040.0,70783.47256717093
A_V4,0.0020301203934319023,0.04973319103521878,0.9748953974895398,0.09463850528025995,1653120.0,70520.0571987657
A_V4,0.002048340675259927,0.049892933618843685,0.9748953974895398,0.09492768384599716,1647720.0,70294.27259727553
A_V4,0.0020563581034019848,0.049967831867896204,0.9748953974895398,0.09506323949408405,1645200.0,70188.90644991344
A_V4,0.0020899076196898713,0.050204697263520795,0.9748953974895398,0.09549180327868852,1637280.0,69857.75570106119
A_V4,0.002096226789556423,0.05024800517576019,0.9748953974895398,0.09557013945857261,1635840.0,69797.54647399714
A_V4,0.0021240773463926717,0.050443819008443386,0.9748953974895398,0.09592424866200083,1629360.0,69526.60495220893
A_V4,0.0021412020562059032,0.05060816681146829,0.9748953974895398,0.09622135040264299,1623960.0,69300.82035071876
A_V4,0.0021520788778400493,0.05068522949749837,0.9748953974895398,0.09636062861869313,1621440.0,69195.45420335667
A_V4,0.0021737818286926757,0.05092896174863388,0.9748953974895398,0.09680099709181553,1613520.0,68864.3034545044
A_V4,0.0021788619519527838,0.05097352876832203,0.9748953974895398,0.09688149688149689,1612080.0,68804.09422744036
A_V4,0.002208331541376347,0.051175049417966176,0.9748953974895398,0.09724540901502504,1605600.0,68533.15270565214
A_V4,0.002226516601235017,0.051338547978406965,0.9748953974895398,0.09754055468341183,1600380.0,68314.89425754496
A_V4,0.0022385668100052235,0.05142352681527257,0.9748953974895398,0.09769392033542978,1597680.0,68202.00195679988
A_V4,0.002278478416032889,0.051452650255045466,0.9707112970711297,0.09772535804549283,1598520.0,67870.85120794762
A_V4,0.0022843498525075084,0.05149262013095106,0.9707112970711297,0.09779744967857519,1597260.0,67818.16813426658
A_V4,0.0023135936703780474,0.051704925339870735,0.9707112970711297,0.09818027930596698,1590600.0,67539.70045909536
A_V4,0.002344542750200431,0.051872554499720516,0.9707112970711297,0.0984824365913191,1585380.0,67321.44201098819
A_V4,0.0023559203463918315,0.05195968645016797,0.9707112970711297,0.09863945578231291,1582680.0,67208.5497102431
A_V4,0.002398714438057322,0.052104433941030835,0.9686192468619247,0.09888936351986329,1579140.0,66877.39896139083
A_V4,0.0024018840562956903,0.05214551188196869,0.9686192468619247,0.0989633429518008,1577880.0,66824.7158877098
A_V4,0.0024341573602802216,0.05236371861569781,0.9686192468619247,0.09935622317596567,1571220.0,66546.24821253857
A_V4,0.002453279252024764,0.05253006580440209,0.9686192468619247,0.09965561773568662,1566180.0,66335.51591781441
A_V4,0.002466730182612394,0.05262559672652876,0.9686192468619247,0.09982751185855974,1563300.0,66215.09746368631
A_V4,0.002518680978287258,0.052890107379483665,0.9686192468619247,0.10030329289428075,1555380.0,65883.94671483405
A_V4,0.0025253873218717545,0.05292638317329675,0.9686192468619247,0.10036852373726425,1554300.0,65838.78979453602
A_V4,0.002555195240925346,0.053157290470723303,0.9686192468619247,0.10078363082281236,1547460.0,65552.79596598179
A_V4,0.0025746704393084887,0.053328726099976964,0.9686192468619247,0.10109170305676857,1542420.0,65342.06367125762
A_V4,0.0025887742249295796,0.053427186706669745,0.9686192468619247,0.10126859142607175,1539540.0,65221.64521712952
A_V4,0.002631479954508297,0.05369983762468105,0.9686192468619247,0.10175824175824177,1531620.0,64890.49446827726
A_V4,0.0026384409974084537,0.0537372330547818,0.9686192468619247,0.10182537937101385,1530540.0,64845.33754797923
A_V4,0.002674257882328785,0.05397528561436232,0.9686192468619247,0.10225265017667844,1523700.0,64559.343719425
A_V4,0.0026992034787027253,0.05414571395158461,0.9686192468619247,0.10255842285967438,1518840.0,64356.137578083835
A_V4,0.0027099725624015218,0.054253573939535976,0.9686192468619247,0.10275188637372394,1515780.0,64228.19297057274
A_V4,0.0027485850851426486,0.05453474676089517,0.9686192468619247,0.10325602140945583,1507860.0,63897.042221720476
A_V4,0.002750960769905614,0.05456688273423689,0.9686192468619247,0.10331362267098071,1506960.0,63859.41145480545
A_V4,0.002793127133644505,0.05470044991712053,0.9665271966527197,0.10354101299865531,1504320.0,63565.89147286822
A_V4,0.0028248431538870976,0.054875875994773726,0.9665271966527197,0.1038552321007081,1499460.0,63362.68533152706
A_V4,0.0028393076300004955,0.05498690787907641,0.9665271966527197,0.10405405405405406,1496400.0,63234.74072401596
A_V4,0.0028779141164702697,0.05527638190954774,0.9665271966527197,0.10457220461747398,1488480.0,62903.5899751637
A_V4,0.0028799788795174554,0.05530946965162217,0.9665271966527197,0.10463141207111312,1487580.0,62865.95920824867
A_V4,0.0029226602656732734,0.05556891989415444,0.9665271966527197,0.10509554140127389,1480560.0,62572.43922631143
A_V4,0.0029447191485614636,0.05562929890189453,0.9644351464435147,0.1051911009697661,1480080.0,62369.23308497028
A_V4,0.002958402419093477,0.055743651753325275,0.9644351464435147,0.10539551897576589,1477020.0,62241.288477459166
A_V4,0.003000687207816425,0.056041818623875514,0.9644351464435147,0.10592830882352941,1469100.0,61910.137728606904
A_V4,0.0030048116049769947,0.05606908294818779,0.9644351464435147,0.1059770114942529,1468380.0,61880.03311507488
A_V4,0.0030392880138014563,0.05622097286726962,0.9623430962343096,0.10623556581986143,1465560.0,61578.98697975465
A_V4,0.0030751189598859645,0.05640019617459539,0.9623430962343096,0.10655547834144082,1460880.0,61383.3069917965
A_V4,0.0030960027644153687,0.056524944703858444,0.9623430962343096,0.10677808727948004,1457640.0,61247.83623090239
A_V4,0.0031407689095552193,0.05683222139856684,0.9623430962343096,0.10732617825478302,1449720.0,60916.685482050125
A_V4,0.0031436961293494704,0.05686032138442522,0.9623430962343096,0.10737628384687209,1449000.0,60886.580868518104
A_V4,0.0031929913691060023,0.05714285714285714,0.9623430962343096,0.10787992495309569,1441800.0,60585.53473319786
A_V4,0.0032176726467679174,0.057203389830508475,0.9602510460251046,0.10797459421312633,1441500.0,60389.85474523971
A_V4,0.0032394787358426443,0.057332000999250565,0.9602510460251046,0.1082036775106082,1438260.0,60254.38398434561
A_V4,0.003285836224645011,0.05764883195177091,0.9602510460251046,0.10876777251184833,1430340.0,59923.23323549333
A_V4,0.0032873786277526043,0.05767056162834527,0.9602510460251046,0.10880644778949863,1429800.0,59900.65477534432
A_V4,0.0033344530405515337,0.05796918413740844,0.9602510460251046,0.1093377798951882,1422420.0,59592.08248664108
A_V4,0.003361972726414713,0.05815279361459521,0.9602510460251046,0.10966431728586788,1417920.0,59403.92865206593
A_V4,0.0033851033931731143,0.05829311658623317,0.9602510460251046,0.10991379310344826,1414500.0,59260.931737788815
A_V4,0.0034273600801271007,0.05862068965517241,0.9602510460251046,0.11049590755897928,1406580.0,58929.78098893655
A_V4,0.003429261198046949,0.05864315829819854,0.9602510460251046,0.11053582179409994,1406040.0,58907.20252878754
A_V4,0.0034771267235449883,0.058823529411764705,0.9581589958158996,0.11084220716360116,1403040.0,58598.63024008429
A_V4,0.0035056280009545574,0.05901301378688313,0.9581589958158996,0.11117854108508313,1398540.0,58410.47640550915
A_V4,0.0035216891133429532,0.059157840351330405,0.9581589958158996,0.11143552311435523,1395120.0,58267.479491232036
A_V4,0.0035761069246774994,0.05936606910885944,0.9560669456066946,0.11179060665362035,1391580.0,57936.328742379774
A_V4,0.0035797521030842025,0.05938149688149688,0.9560669456066946,0.11181795938341081,1391220.0,57921.276435613756
A_V4,0.003643548664766086,0.05970734256597857,0.9560669456066946,0.11239547466797835,1383660.0,57605.17799352751
A_V4,0.003665744263135906,0.05989515072083879,0.9560669456066946,0.11272816970892946,1379340.0,57424.55031233536
A_V4,0.003691617069775403,0.06005256241787122,0.9560669456066946,0.11300692383778438,1375740.0,57274.02724467525
A_V4,0.0037517614994428306,0.06040179751519958,0.9560669456066946,0.11362506215813029,1367820.0,56942.87649582298
A_V4,0.003754006731870945,0.06041776837652036,0.9560669456066946,0.11365332006963443,1367460.0,56927.82418905698
A_V4,0.003793111698855112,0.060622174953469825,0.9539748953974896,0.114,1364280.0,56611.72574697072
A_V4,0.0038230265888822947,0.06081621765804215,0.9539748953974896,0.11434302908726178,1359960.0,56431.098065778584
A_V4,0.003856673588655694,0.060978871355977536,0.9539748953974896,0.11463046757164404,1356360.0,56280.57499811846
A_V4,0.0039208153069793476,0.06120527306967985,0.9518828451882845,0.11501516683518706,1352820.0,55949.4242492662
A_V4,0.003921282121736694,0.06121350733216736,0.9518828451882845,0.11502970547339146,1352640.0,55941.89809588319
A_V4,0.003974228876690939,0.061569688768606225,0.9518828451882845,0.11565836298932383,1344900.0,55618.27350041394
A_V4,0.004000819054389906,0.06176191122573639,0.9518828451882845,0.11599745060548118,1340760.0,55445.1719726048
A_V4,0.0040370720282428395,0.06193846991560033,0.9518828451882845,0.1163087934560327,1336980.0,55287.12275156168
A_V4,0.0040947174169454195,0.06231169542591071,0.9518828451882845,0.11696658097686376,1329060.0,54955.972002709415
A_V4,0.004095261013405681,0.062320230105465,0.9518828451882845,0.11698161717444401,1328880.0,54948.44584932641
A_V4,0.004155254021678966,0.06255166712593001,0.9497907949790795,0.11737331954498449,1325520.0,54624.82125385716
A_V4,0.00417930473205076,0.0627505183137526,0.9497907949790795,0.11772332425774669,1321380.0,54451.71972604802
A_V4,0.004206375926810664,0.06293318547269199,0.9497907949790795,0.11804472178887156,1317600.0,54293.670505004884
A_V4,0.004282304479009885,0.06317991631799164,0.9476987447698745,0.11846234309623431,1314060.0,53962.51975615263
A_V4,0.004282456623221948,0.06317991631799164,0.9476987447698745,0.11846234309623431,1314060.0,53962.51975615263
A_V4,0.0043431996741611825,0.06357002525961268,0.9476987447698745,0.11914781693845344,1306140.0,53631.36900730037
A_V4,0.004382891446094798,0.06376689189189189,0.9476987447698745,0.119493537325244,1302180.0,53465.793632874236
A_V4,0.0044053977063065455,0.06396498164360351,0.9476987447698745,0.11984126984126985,1298220.0,53300.218258448105
A_V4,0.004461394531314799,0.06436487638533675,0.9476987447698745,0.12054284193720066,1290300.0,52969.06750959584
A_V4,0.004461399858314368,0.06436487638533675,0.9476987447698745,0.12054284193720066,1290300.0,52969.06750959584
A_V4,0.004526304713372694,0.0647698026880183,0.9476987447698745,0.12125267665952891,1282380.0,52637.91676074359
A_V4,0.004557664987241694,0.06497418244406196,0.9476987447698745,0.12161073825503355,1278420.0,52472.34138631746
A_V4,0.004594401455650029,0.06517985611510792,0.9476987447698745,0.12197092084006463,1274460.0,52306.766011891326
A_V4,0.004659461359172815,0.06558563775879543,0.9476987447698745,0.12268111035883549,1266720.0,51983.14141642206
A_V4,0.0046612475046372325,0.06559513466550826,0.9476987447698745,0.12269772481040088,1266540.0,51975.615263039064
A_V4,0.004732895975064066,0.06601573885164674,0.9476987447698745,0.12343324250681198,1258620.0,51644.464514186795
A_V4,0.004783786957979545,0.06621838912439702,0.9476987447698745,0.12378740265063534,1254840.0,51486.41529314367
A_V4,0.0048175540430590155,0.06644177178058082,0.9476987447698745,0.12417763157894737,1250700.0,51313.31376533453
A_V4,0.004874354001798994,0.06686346863468634,0.9476987447698745,0.12491382876051287,1242960.0,50989.68916986528
A_V4,0.00487552637933179,0.06687333923826395,0.9476987447698745,0.12493105350248207,1242780.0,50982.16301648227
A_V4,0.004945944768859882,0.06731054977711738,0.9476987447698745,0.12569367369589343,1234860.0,50651.012267630016
A_V4,0.004973428109583599,0.06752124012520495,0.9476987447698745,0.1260609433699736,1231080.0,50492.96304658689
A_V4,0.005010873043847191,0.06775351480705953,0.9476987447698745,0.12646566164154105,1226940.0,50319.861518777754
A_V4,0.005089583776981829,0.06818181818181818,0.9476987447698745,0.12721145745577084,1219380.0,50003.763076691495
A_V4,0.005092568305368021,0.06820234869015357,0.9476987447698745,0.12724719101123594,1219020.0,49988.71076992549
A_V4,0.005180060762868374,0.06850560775992726,0.9456066945606695,0.12775579423403055,1215480.0,49657.56002107323
